/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_36_875.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_36_875.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_36_875.jpg, -0.426282, 1, 0, 3.547559
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_36_981.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_36_981.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_36_981.jpg, -0.1086992, 1, 0, 4.952984
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_37_089.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_37_089.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_37_089.jpg, 0, 1, 0, 6.105577
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_37_190.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_37_190.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_37_190.jpg, 0, 1, 0, 7.250864
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_37_307.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_37_307.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_37_307.jpg, 0, 1, 0, 8.610621
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_37_418.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_37_418.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_37_418.jpg, 0, 1, 0, 9.731599
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_37_523.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_37_523.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_37_523.jpg, -0.315912, 1, 0, 11.02514
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_37_633.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_37_633.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_37_633.jpg, -0.333459, 1, 0, 11.85001
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_37_750.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_37_750.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_37_750.jpg, 0, 1, 0, 13.38245
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_37_842.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_37_842.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_37_842.jpg, 0, 1, 0, 14.49194
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_37_947.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_37_947.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_37_947.jpg, 0, 1, 0, 15.45195
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_38_060.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_38_060.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_38_060.jpg, -0.149349, 1, 0, 16.73298
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_38_173.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_38_173.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_38_173.jpg, -0.4894108, 1, 0, 17.70033
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_38_297.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_38_297.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_38_297.jpg, -0.4108533, 1, 0, 18.79106
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_38_409.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_38_409.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_38_409.jpg, -0.07518017, 1, 0, 20.0364
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_38_513.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_38_513.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_38_513.jpg, 0, 1, 0, 20.97038
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_38_642.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_38_642.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_38_642.jpg, -0.386124, 1, 0, 22.32257
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_38_767.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_38_767.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_38_767.jpg, -0.0095011, 1, 0, 23.49261
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_38_880.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_38_880.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_38_880.jpg, 0, 1, 0, 24.64778
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_38_998.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_38_998.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_38_998.jpg, 0, 1, 0, 25.79765
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_39_112.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_39_112.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_39_112.jpg, 0, 1, 0, 26.74622
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_39_226.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_39_226.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_39_226.jpg, -0.2277807, 1, 0, 27.84788
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_39_344.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_39_344.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_39_344.jpg, -0.5798757, 1, 0, 28.71185
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_39_448.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_39_448.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_39_448.jpg, -0.5326467, 1, 0, 29.39718
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_39_578.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_39_578.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_39_578.jpg, -0.1438465, 1, 0, 30.19497
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_39_692.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_39_692.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_39_692.jpg, 0, 1, 0, 30.18927
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_39_797.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_39_797.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_39_797.jpg, 0, 1, 0, 30.19019
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_39_902.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_39_902.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_39_902.jpg, 0, 1, 0, 30.19032
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_40_014.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_40_014.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_40_014.jpg, 0, 1, 0, 30.19033
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_40_120.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_40_120.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_40_120.jpg, 0, 1, 0, 30.19031
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_40_637.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_40_637.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_40_637.jpg, 0, 1, 0, 30.19044
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_40_747.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_40_747.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_40_747.jpg, 0, 1, 0, 30.19028
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_40_880.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_40_880.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_40_880.jpg, 0, 1, 0, 30.19033
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_40_999.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_40_999.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_40_999.jpg, 0, 1, 0, 30.19027
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_41_116.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_41_116.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_41_116.jpg, -0.3511648, 1, 0, 30.16007
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_41_230.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_41_230.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_41_230.jpg, -0.3221369, 1, 0, 30.18699
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_41_341.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_41_341.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_41_341.jpg, 0, 1, 0, 30.18603
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_41_459.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_41_459.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_41_459.jpg, 0, 1, 0, 30.18986
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_41_577.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_41_577.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_41_577.jpg, 0, 1, 0, 30.19029
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_41_692.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_41_692.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_41_692.jpg, 0, 1, 0, 30.19032
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_41_796.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_41_796.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_41_796.jpg, 0, 1, 0, 30.19026
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_41_897.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_41_897.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_41_897.jpg, -0.130179, 1, 0, 30.18571
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_42_014.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_42_014.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_42_014.jpg, -0.2741461, 1, 0, 30.18371
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_42_130.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_42_130.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_42_130.jpg, 0, 1, 0, 30.18887
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_42_252.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_42_252.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_42_252.jpg, 0, 1, 0, 30.1902
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_42_368.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_42_368.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_42_368.jpg, 0, 1, 0, 30.19028
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_42_484.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_42_484.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_42_484.jpg, 0, 1, 0, 30.19031
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_42_601.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_42_601.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_42_601.jpg, 0, 1, 0, 30.1903
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_42_718.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_42_718.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_42_718.jpg, -0.1986508, 1, 0, 30.18058
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_42_829.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_42_829.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_42_829.jpg, 0, 1, 0, 30.1904
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_42_950.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_42_950.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_42_950.jpg, 0, 1, 0, 30.19028
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_43_070.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_43_070.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_43_070.jpg, 0, 1, 0, 30.19032
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_43_186.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_43_186.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_43_186.jpg, 0, 1, 0, 30.19028
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_43_302.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_43_302.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_43_302.jpg, -0.1797481, 1, 0, 30.18072
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_43_417.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_43_417.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_43_417.jpg, -0.522951, 1, 0, 30.14203
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_43_535.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_43_535.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_43_535.jpg, -0.4928097, 1, 0, 30.17311
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_43_658.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_43_658.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_43_658.jpg, -0.1218238, 1, 0, 30.19461
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_43_772.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_43_772.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_43_772.jpg, 0, 1, 0, 30.18838
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_43_893.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_43_893.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_43_893.jpg, 0, 1, 0, 30.19028
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_44_029.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_44_029.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_44_029.jpg, 0, 1, 0, 30.19036
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_44_161.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_44_161.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_44_161.jpg, 0, 1, 0, 30.19031
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_44_285.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_44_285.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_44_285.jpg, 0, 1, 0, 30.19032
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_44_411.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_44_411.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_44_411.jpg, 0.09834873, 1, 0, 30.1871
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_44_533.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_44_533.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_44_533.jpg, 0.02898574, 1, 0, 30.18955
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_44_660.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_44_660.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_44_660.jpg, 0, 1, 0, 30.1902
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_44_773.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_44_773.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_44_773.jpg, 0, 1, 0, 30.18997
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_44_898.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_44_898.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_44_898.jpg, -0.1924828, 1, 0, 30.18084
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_45_026.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_45_026.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_45_026.jpg, -0.3664978, 1, 0, 30.1782
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_45_147.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_45_147.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_45_147.jpg, -0.003627062, 1, 0, 30.18519
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_45_283.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_45_283.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_45_283.jpg, 0, 1, 0, 30.19066
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_45_417.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_45_417.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_45_417.jpg, 0, 1, 0, 30.19009
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_45_552.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_45_552.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_45_552.jpg, 0.1808374, 1, 0, 30.18771
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_45_680.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_45_680.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_45_680.jpg, 0, 1, 0, 30.18978
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_45_793.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_45_793.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_45_793.jpg, 0, 1, 0, 30.19077
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_45_908.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_45_908.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_45_908.jpg, 0, 1, 0, 30.18991
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_46_023.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_46_023.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_46_023.jpg, 0, 1, 0, 30.1916
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_46_142.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_46_142.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_46_142.jpg, -0.3568711, 1, 0, 30.15965
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_46_257.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_46_257.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_46_257.jpg, -0.01228523, 1, 0, 30.18958
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_46_382.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_46_382.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_46_382.jpg, 0, 1, 0, 30.19012
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_46_508.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_46_508.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_46_508.jpg, 0, 1, 0, 30.19031
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_46_625.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_46_625.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_46_625.jpg, -0.3518311, 1, 0, 30.16184
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_46_741.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_46_741.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_46_741.jpg, -0.3063272, 1, 0, 30.18865
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_46_856.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_46_856.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_46_856.jpg, 0, 1, 0, 30.18825
/Users/hyprul/Desktop/Data/IMG/center_2018_12_06_17_28_46_978.jpg, /Users/hyprul/Desktop/Data/IMG/left_2018_12_06_17_28_46_978.jpg, /Users/hyprul/Desktop/Data/IMG/right_2018_12_06_17_28_46_978.jpg, 0, 1, 0, 30.19011
